user_uid,following_uid
7050815,98627270
7050815,37090048
7050815,195247209
7050815,20618054
7050815,174501086
7050815,6410585
7050815,345630501
7050815,15773384
7050815,15770782
7050815,37264035
7050815,207539637
7050815,631295357
7050815,2773261
7050815,1889010
7050815,2624513
7050815,14708568
7050815,1974915
7050815,157817
7050815,5763723
7050815,127362
7050815,557818222
7050815,8047632
7050815,18045014
7050815,20165629
7050815,3404595
7050815,97471052
7050815,16938853
7050815,141124639
7050815,16938853
7050815,141124639
7050815,576716186
7050815,480420159
7050815,344918180
7050815,76877298
7050815,3589472
7050815,4013861
7050815,305070100
7050815,8797300
7050815,26366366
7050815,317707121
7050815,34271614
7050815,2722124
7050815,243870815
7050815,10266242
7050815,19753455
7050815,25878895
7050815,419139
7050815,9505890
7050815,355068675
7050815,1992514
7050815,107278749
7050815,777536
7050815,165938
7050815,64619166
7050815,43177258
7050815,3543159
44089356,401742377
44089356,96266769
44089356,212474194
44089356,66635719
44089356,2153665
44089356,9854404
44089356,688278064
44089356,521220199
44089356,5970160
44089356,51896064
44089356,7487399
44089356,23604445
44089356,14110780
44089356,10119428
44089356,16794231
44089356,1565155
44089356,4287618
44089356,562197
44089356,362831543
44089356,820583
44089356,546195
44089356,18706318
44089356,10558098
44089356,3682229
44089356,203337614
44089356,808171
44089356,43645887
44089356,4162287
44089356,433351
44089356,122879
44089356,11264229
44089356,883968
44089356,7349
44089356,123938419
612194373,12688595
612194373,1241505866
612194373,334678836
612194373,473405645
612194373,106673348
612194373,454950379
612194373,292682485
612194373,265235296
612194373,360743186
612194373,351284007
612194373,6538264
612194373,189284536
612194373,14064125
612194373,5187349
612194373,287936391
612194373,66404821
612194373,587993815
612194373,4725006
612194373,700895580
612194373,188877
612194373,504105325
612194373,286508334
612194373,112414271
612194373,1951430193
612194373,170919646
612194373,111575876
612194373,82166034
612194373,257174634
612194373,645394
612194373,1495533107
612194373,109586062
612194373,483940995
612194373,399097243
612194373,150245889
612194373,330415548
612194373,319157845
612194373,346563107
612194373,95227928
612194373,25359250
612194373,94399432
612194373,409904631
612194373,480620912
612194373,12370375
612194373,177052394
612194373,18916709
612194373,415405
612194373,234522375
612194373,280460491
612194373,9939367
612194373,645918780
612194373,12723564
612194373,18148750
612194373,24752676
612194373,474028990
612194373,456157530
612194373,83580896
612194373,27700030
612194373,602945822
612194373,7353251
612194373,295616667
612194373,510043
612194373,3592330
612194373,697586445
612194373,40948419
612194373,130633905
612194373,484140388
612194373,475690
612194373,6893472
612194373,524643766
612194373,484100987
612194373,123039660
612194373,11258462
612194373,1764477
612194373,22248548
612194373,321556554
612194373,179782188
612194373,5247022
612194373,21407410
612194373,19184050
612194373,383457534
612194373,519375924
612194373,703049217
612194373,14478873
612194373,402573133
612194373,85521170
612194373,289006310
612194373,179092264
612194373,21162920
612194373,295406585
612194373,679619486
612194373,647440030
612194373,429654148
612194373,54992199
612194373,526559715
612194373,4921415
612194373,12278755
612194373,334678836
612194373,25590969
612194373,473405645
612194373,3672868
108362814,174501086
108362814,10040906
108362814,384136794
108362814,478540036
108362814,315487964
108362814,594534726
108362814,97309520
108362814,385283
108362814,97308641
108362814,442462215
108362814,3269171
108362814,291267702
108362814,38030687
108362814,53681510
108362814,430897760
108362814,384298638
108362814,8047632
108362814,2920960
108362814,519872016
108362814,476704454
108362814,69039946
108362814,1202762767
108362814,5473206
108362814,344849038
108362814,1871001
108362814,403444513
108362814,44412187
108362814,680677803
108362814,326499679
108362814,15080056
108362814,335916292
108362814,279991456
108362814,612194373
108362814,4370617
108362814,14068111
108362814,23018813
108362814,50329220
108362814,9617619
108362814,473222648
108362814,60319600
108362814,401742377
108362814,13146555
108362814,510856133
108362814,327431460
108362814,309355
108362814,25747
108362814,393260578
108362814,173900279
108362814,67141
108362814,748551
108362814,13736113
108362814,2435767
108362814,336037851
108362814,35660393
108362814,541098
108362814,5087492
108362814,3688506
108362814,290548469
108362814,521249172
108362814,7317073
108362814,15770782
108362814,170578571
108362814,41190
108362814,188636
108362814,9112041
108362814,11766585
108362814,371655247
108362814,17561219
108362814,11087890
108362814,412135935
108362814,228839793
108362814,30070155
108362814,896680
108362814,194128
108362814,35337663
108362814,323030582
108362814,350792437
108362814,33911285
108362814,87929864
108362814,244766340
108362814,11962710
108362814,301705402
108362814,4128618
108362814,34946513
108362814,384021838
108362814,1328260
108362814,457058438
108362814,449984351
108362814,546195
108362814,526559715
108362814,430669728
108362814,2774673
108362814,27899966
108362814,397451745
108362814,1658786
108362814,404873827
108362814,483787858
108362814,10330740
108362814,1935882
108362814,6075139
226661554,51766
226661554,432158620
226661554,1868902080
226661554,350456040
226661554,348630592
226661554,35562588
226661554,389552703
226661554,1531707
226661554,61145023
226661554,314466447
226661554,604017411
226661554,364341984
226661554,470944410
226661554,326499679
226661554,37090048
226661554,36416153
226661554,866139
226661554,58785219
226661554,8985997
226661554,419058522
226661554,27756469
226661554,31654362
226661554,430726
226661554,300702024
226661554,187279205
226661554,121225592
226661554,235555226
226661554,15960317
226661554,20750823
226661554,56398231
226661554,123372
226661554,21096618
226661554,19493608
226661554,98627270
226661554,26321887
226661554,99239148
226661554,489412051
226661554,116683
226661554,96612179
226661554,7706705
226661554,4778376
226661554,39337803
226661554,39422678
226661554,69743276
226661554,65538469
226661554,120586
265589608,19056798
265589608,641975239
265589608,153821877
265589608,674056889
265589608,94902220
265589608,306286971
265589608,676513039
265589608,301340086
265589608,31071444
265589608,2988073
265589608,1985428914
265589608,66698693
265589608,2066405593
265589608,19681606
265589608,946974
265589608,11548485
265589608,532741557
265589608,4379633
265589608,517491339
265589608,27756469
265589608,666381
265589608,280793434
265589608,130061363
265589608,235555226
265589608,123330934
265589608,25175513
265589608,24440090
265589608,330383888
265589608,20165629
265589608,10830281
265589608,398300398
265589608,335692980
265589608,223958603
265589608,32708692
265589608,546195
265589608,8047632
265589608,2306780
265589608,7584632
265589608,26366366
265589608,37090048
265589608,382806584
287467607,11463180
287467607,686150641
287467607,484127870
287467607,7584632
287467607,98627270
287467607,27899754
287467607,34933990
287467607,22106549
287467607,25910292
287467607,31605260
287467607,17582624
287467607,41062266
287467607,630399926
287467607,12076317
287467607,15889352
287467607,55407488
287467607,304705845
287467607,28626598
287467607,9458053
287467607,362831543
287467607,226998752
287467607,176321970
287467607,37090048
287467607,47793529
287467607,432141387
287467607,29959830
287467607,20503549
287467607,326499679
287467607,69743276
287467607,205795482
287467607,251810847
287467607,11646984
412135935,16547335
412135935,15770782
13838234,10119428
13838234,15773384
13838234,413597883
13838234,361556391
13838234,552080346
13838234,320840078
13838234,2101008024
13838234,946974
13838234,489412051
13838234,7788379
13838234,9617619
13838234,50329220
13838234,50329118
13838234,62071019
13838234,326499679
13838234,1805856
13838234,16427866
13838234,250610800
13838234,277432162
13838234,255172260
13838234,66391032
13838234,414641554
13838234,393166851
13838234,25732134
13838234,235555226
13838234,407045223
13838234,12283257
13838234,66607740
13838234,384046040
13838234,174385946
13838234,484262091
13838234,9824766
13838234,19577966
13838234,138832847
13838234,54992199
13838234,163637592
13838234,8465957
13838234,373455049
13838234,25876945
13838234,26366366
13838234,486906719
13838234,431898258
13838234,18462992
13838234,10097538
13838234,34189415
13838234,48133212
13838234,37090048
13838234,480562157
13838234,43111066
13838234,29959830
13838234,1532165
13838234,65580211
13838234,188543761
13838234,248414642
13838234,331322617
13838234,351899011
13838234,177776950
13838234,37390043
13838234,410018076
13838234,11122266
13838234,298170259
13838234,111063341
13838234,2227972
13838234,250111460
13838234,35892612
13838234,53431446
13838234,22062023
13838234,12876332
13838234,21831757
13838234,84434092
13838234,261446435
13838234,23732709
13838234,10286046
13838234,67208964
13838234,16661793
13838234,151066
13838234,14771610
13838234,50702645
13838234,40032662
13838234,221648
13838234,4952737
13838234,99993989
13838234,79061224
13838234,20704017
13838234,29409909
13838234,5613798
13838234,27218150
13838234,21837784
13838234,293995
13838234,7026560
13838234,2056161
13838234,8578857
322595106,271338616
322595106,666627456
322595106,473887933
322595106,458165375
322595106,38053181
322595106,227475289
322595106,326499679
322595106,9617619
322595106,27899754
322595106,19865726
322595106,700380991
322595106,90651513
322595106,86059844
322595106,178778949
322595106,404056412
322595106,480810988
322595106,393170813
322595106,208599773
322595106,105502937
322595106,677865752
322595106,353224849
322595106,689313759
322595106,125526
322595106,302651406
322595106,331991614
322595106,93999306
322595106,37029661
322595106,472753524
322595106,119801456
322595106,353287132
322595106,35847683
322595106,50329118
322595106,31536760
322595106,18916085
322595106,300634025
322595106,279991456
322595106,290548469
322595106,69112541
322595106,11689634
322595106,19526512
322595106,412241097
322595106,316503056
322595106,6309366
322595106,156619610
322595106,510856133
322595106,14110780
322595106,470156882
322595106,9673834
322595106,16395179
322595106,433276248
322595106,346165316
322595106,37663924
322595106,466272
322595106,18540116
322595106,312772023
322595106,1925741
322595106,387197
322595106,15475176
322595106,38294246
322595106,300021061
322595106,93985626
322595106,11122146
322595106,54992199
322595106,30143393
322595106,777536
322595106,8636071
322595106,37199377
322595106,21199024
322595106,163637592
322595106,120026450
322595106,10178650
322595106,12363010
322595106,252615184
322595106,235555226
322595106,37946996
322595106,37090048
523789136,37090048
523789136,34833201
14487572,32708543
14487572,89633
14487572,9939347
14487572,20563366
14487572,60259602
14487572,1868902080
14487572,2044707023
14487572,4133551
14487572,611101
14487572,557628
14487572,12151228
14487572,161775300
14487572,30010940
14487572,326499679
14487572,74112426
14487572,591199409
14487572,16212641
14487572,1373104844
14487572,486287787
14487572,230923611
14487572,328531988
14487572,26796243
14487572,24180365
14487572,387590474
14487572,482515504
14487572,37090048
14487572,13083227
14487572,555948282
14487572,432692126
14487572,434311
14487572,443126
14487572,617285
14487572,517327498
14487572,36044181
14487572,7927129
14487572,481774557
14487572,37663924
14487572,430376334
14487572,55405922
14487572,198858
14487572,31700507
14487572,427494870
14487572,21687662
14487572,347441270
14487572,12855005
14487572,100825369
14487572,17819768
14487572,7458285
14487572,325798712
14487572,349442787
14487572,2142762
14487572,356517954
14487572,8482768
14487572,16693558
14487572,12351332
14487572,219027502
14487572,235555226
14487572,301388587
14487572,35581334
14487572,280156056
14487572,12552001
14487572,180052141
14487572,17125638
14487572,96753556
14487572,94753618
14487572,11336264
14487572,3766866
14487572,4888022
14487572,28259096
14487572,10957838
397540531,286664042
397540531,8578857
397540531,7254207
397540531,793755
397540531,184533942
397540531,46508980
397540531,692756674
397540531,361453437
397540531,327621460
397540531,13429153
397540531,521947453
397540531,531279346
397540531,1271437
397540531,521073590
397540531,10500463
397540531,5449804
397540531,130908964
397540531,600564
397540531,349516380
397540531,18947917
397540531,5449804
397540531,130908964
397540531,5774538
397540531,600564
397540531,349516380
397540531,18947917
397540531,3209150
397540531,263928754
397540531,8059219
397540531,628620600
397540531,11212682
397540531,174501086
397540531,194046502
397540531,34807514
397540531,356798697
397540531,26814582
397540531,16577870
397540531,352135969
397540531,336665699
397540531,402754251
397540531,524244021
397540531,662815987
397540531,32240483
397540531,526653
397540531,2090068
397540531,2783917
397540531,549472400
397540531,402941695
397540531,191367
397540531,25150941
397540531,243764209
397540531,297153101
397540531,2577874
397540531,327714547
397540531,15047978
397540531,420385932
397540531,598558
397540531,512008424
397540531,4855638
397540531,95304526
397540531,11164088
397540531,318223
397540531,558559
397540531,480366389
397540531,381528511
397540531,108635990
397540531,306543265
397540531,425156891
397540531,5681
397540531,4779198
397540531,7334902
397540531,10837641
397540531,303517323
397540531,21728913
397540531,13140815
397540531,12321916
397540531,184911
397540531,91087301
397540531,13801726
397540531,122271
397540531,347419992
397540531,16370101
397540531,19591909
397540531,44473221
397540531,26096261
397540531,290548469
397540531,456772888
397540531,106590731
397540531,1720738
397540531,1316821
397540531,519320444
397540531,33496214
397540531,1768861
397540531,2017611
397540531,91756191
397540531,63231
397540531,730732
397540531,15105608
397540531,172796596
397540531,33973199
338207368,23172676
338207368,32708543
338207368,31972047
338207368,350270761
338207368,471900918
338207368,35781763
338207368,517327498
338207368,351870889
338207368,95515699
338207368,461637
338207368,120187282
338207368,326499679
338207368,37090048
338207368,32425162
338207368,1420982
338207368,5689319
338207368,18775476
338207368,25636858
338207368,28822227
338207368,8797300
338207368,5293668
338207368,268990278
338207368,402923390
338207368,472613230
338207368,35365327
338207368,321173469
338207368,11465660
338207368,278898145
338207368,98627270
338207368,8047632
338207368,9874862
439004370,23383532
439004370,3893558
439004370,34742753
439004370,428040854
439004370,257851644
439004370,25503580
439004370,76594159
439004370,11196891
439004370,158119101
439004370,2612610
439004370,29440965
439004370,510856133
439004370,37839963
439004370,28870949
439004370,315116989
439004370,32365949
439004370,299609985
439004370,42619059
439004370,357454030
398956767,29997156
398956767,251533208
398956767,455876411
398956767,54992199
398956767,14110780
398956767,6739643
398956767,37090048
398956767,419743655
398956767,50329118
398956767,394067394
398956767,596859
398956767,1864366
398956767,279991456
398956767,946974
398956767,472747194
398956767,91399769
398956767,258150656
398956767,254463269
398956767,38405039
398956767,9397500
398956767,163637592
398956767,122879
398956767,37946996
398956767,15717030
398956767,546195
398956767,23604445
398956767,3682229
398956767,34742753
398956767,51896064
398956767,9824766
398956767,196356191
398956767,2920960
398956767,13354765
398956767,285499073
398956767,466272
398956767,110352985
398956767,138832847
2177546,2083634390
2177546,453969185
2177546,431086575
2177546,526783157
2177546,2029306
2177546,21087184
2177546,14857588
2177546,12760178
2177546,505653573
2177546,10600
2177546,3883239
2177546,530276
2177546,142481886
2177546,39123536
2177546,1371422
2177546,20748873
2177546,10255726
2177546,416523954
2177546,316568752
2177546,67527408
2177546,451335
2177546,612194373
2177546,28801342
2177546,473940554
2177546,52165725
2177546,397490386
2177546,508959410
2177546,196573
2177546,1720507578
2177546,660482634
2177546,478540036
2177546,23253
2177546,106111107
2177546,697602824
2177546,91399769
2177546,622899778
2177546,17588331
2177546,290548469
2177546,1189534092
2177546,5260378
2177546,2128509951
2177546,79061224
2177546,158119101
2177546,36235068
2177546,346563107
2177546,310391017
2177546,492465187
2177546,692621542
2177546,837470
2177546,3013900
2177546,8194298
2177546,521249172
2177546,486287787
2177546,9939347
2177546,41694332
2177546,181578039
2177546,113105
2177546,322193776
2177546,14626386
2177546,246370149
2177546,618341692
2177546,352746284
2177546,611693868
2177546,7450650
2177546,280113043
2177546,738096
2177546,30969354
2177546,389992601
2177546,2677279
2177546,4134324
2177546,60237737
2177546,3923048
2177546,79577853
2177546,15262818
2177546,427613894
2177546,549600974
2177546,510856133
2177546,2435767
2177546,430948380
2177546,356399722
2177546,8726324
2177546,103222591
2177546,96639395
2177546,3806015
2177546,526287019
2177546,13925422
2177546,371846699
2177546,9303228
2177546,2881659
2177546,100690974
2177546,4567884
2177546,5276
2177546,4079592
2177546,24962230
2177546,37199377
2177546,1696541
2177546,1637953
2177546,474267806
2177546,352221031
2177546,2419833
276193816,494056622
30938207,396501206
30938207,3173782
30938207,40966108
30938207,19012355
30938207,19308863
30938207,17859926
30938207,204241442
30938207,928123
30938207,1677153198
30938207,208130286
30938207,401904671
30938207,604003146
30938207,632528628
30938207,693956198
30938207,387794341
30938207,35672621
30938207,89409679
30938207,63478499
30938207,21533139
30938207,138886269
30938207,545729387
30938207,37778304
30938207,156723238
30938207,44170758
30938207,36507667
30938207,35301101
30938207,260987772
30938207,941422
30938207,2946474
30938207,3766866
30938207,544368017
30938207,34579852
30938207,43773153
30938207,531187705
30938207,513444239
30938207,30336647
30938207,9181171
30938207,13927977
30938207,6880569
30938207,125526
30938207,32708657
30938207,211381797
30938207,95742064
30938207,17329409
30938207,11299160
30938207,444845720
30938207,13532506
30938207,436560099
30938207,443919027
30938207,75500504
30938207,471792754
30938207,779540
30938207,41278100
30938207,4537274
30938207,39830508
30938207,104711260
30938207,362418926
30938207,15560535
30938207,232236
30938207,110352985
30938207,166541184
30938207,9311718
30938207,479582098
30938207,452712600
30938207,105124431
30938207,320349709
30938207,27329314
30938207,16505725
30938207,14149004
30938207,62540916
30938207,11077185
30938207,248595807
30938207,319506491
30938207,13007433
30938207,221166567
30938207,376097851
30938207,1522759
30938207,89305083
30938207,396812396
30938207,10957838
30938207,43893696
30938207,78011268
30938207,445310488
30938207,283755008
30938207,53445752
30938207,429739418
30938207,353424529
30938207,8070839
30938207,283166474
30938207,8965686
30938207,319317329
30938207,82686622
30938207,335021178
30938207,514719
30938207,11996748
30938207,1324413
30938207,114128650
30938207,288523000
30938207,20506755
30938207,18760337
9175045,673590969
9175045,349092963
9175045,497274228
9175045,40923334
9175045,520031712
9175045,61437342
9175045,609140156
9175045,693152466
9175045,504489158
9175045,245742750
9175045,512574759
9175045,489412051
9175045,55723103
9175045,36267054
9175045,690810492
9175045,22344481
9175045,314466447
9175045,378959461
9175045,37889997
9175045,57675768
9175045,486664896
9175045,592554711
9175045,593251783
9175045,642389251
9175045,634126437
9175045,472129071
9175045,1763623
9175045,353017413
9175045,510891749
9175045,438428955
9175045,337848524
9175045,55413497
9175045,31773146
9175045,7788379
9175045,76611805
9175045,263415491
9175045,520155988
9175045,30933789
9175045,523981079
9175045,2920960
9175045,176037767
9175045,419058522
9175045,15773384
9175045,482553083
9175045,423837760
9175045,27825464
9175045,360712084
9175045,17452798
9175045,37090048
9175045,18943040
9175045,519163188
9175045,28873312
9175045,24801003
9175045,326246517
9175045,238219592
9175045,97177641
9175045,9862450
9175045,19902997
9175045,4533160
9175045,481774557
9175045,476498564
9175045,454686327
9175045,273775900
9175045,429712244
9175045,37090749
9175045,119801456
9175045,472747194
9175045,14583962
9175045,31609350
9175045,364300097
9175045,8684591
9175045,350905839
9175045,9854404
9175045,30032190
9175045,168110262
9175045,39922227
9175045,450595813
9175045,347667464
9175045,39177721
9175045,5366288
9175045,431581976
9175045,28921419
9175045,5293668
9175045,94787030
9175045,301340086
9175045,434378423
9175045,4805255
9175045,21306228
9175045,18775476
9175045,69307
9175045,1277462
9175045,6574487
9175045,283732813
9175045,777536
9175045,2507883
9175045,10948357
9175045,13240223
9175045,24773916
9175045,23094542
9175045,2514010
39741786,1140672573
39741786,2529007
39741786,495419424
39741786,66547544
39741786,14781644
39741786,481434238
39741786,1087482281
39741786,492808243
39741786,1467772
39741786,39981879
39741786,2233213
39741786,505911496
39741786,473127686
39741786,8156551
39741786,308574607
39741786,676788547
39741786,124735327
39741786,254726274
39741786,6730527
39741786,278571627
39741786,192090
39741786,520155988
39741786,38048878
39741786,392785078
39741786,414336759
39741786,10993427
39741786,353609978
39741786,12359158
39741786,3883239
39741786,55086423
39741786,553237365
39741786,303488443
39741786,6314588
39741786,474988341
39741786,39101587
39741786,358703275
39741786,563095
39741786,346563107
39741786,96639395
39741786,38053181
39741786,511016088
39741786,490494088
39741786,3766866
39741786,303740257
39741786,103222591
39741786,18364636
39741786,324879
39741786,108396252
39741786,12904778
39741786,395902245
39741786,6125496
39741786,3364185
39741786,437957199
39741786,7807024
39741786,17409016
39741786,651039864
39741786,301340086
39741786,2453171
39741786,5970160
39741786,6875363
39741786,2549166
39741786,13029353
39741786,514802808
39741786,14583962
39741786,79577853
39741786,521249172
39741786,505274392
39741786,10119428
39741786,9617619
39741786,872507
39741786,385805493
39741786,13925422
39741786,52165725
39741786,10330740
39741786,105444469
39741786,517327498
39741786,23758879
39741786,1583779
39741786,18469009
39741786,14568187
39741786,383423248
39741786,288609966
39741786,27785817
39741786,97177641
39741786,9862450
39741786,763712
39741786,26633150
39741786,361749232
39741786,8643646
39741786,389667697
39741786,37663924
39741786,23791643
39741786,306286971
39741786,10150382
39741786,465028
39741786,257780094
39741786,5293668
39741786,18223621
39741786,10178650
39741786,95209550
64944827,268995359
64944827,11623416
64944827,396490073
64944827,86490265
64944827,87612370
64944827,80997819
64944827,2523666
64944827,777716
64944827,692529506
64944827,2641479
64944827,672328094
64944827,2266331
64944827,152723
64944827,487002429
64944827,40769626
64944827,30283696
64944827,3447026
64944827,628845081
64944827,4691304
64944827,4914316
64944827,11554722
64944827,525916725
64944827,484606581
64944827,23295567
64944827,610025330
64944827,436436239
64944827,389801131
64944827,32300436
64944827,26344439
64944827,3009298
64944827,171405557
64944827,2135653
64944827,375357454
64944827,388040012
64944827,36765369
64944827,11228096
64944827,44412187
64944827,1367759
64944827,96005382
64944827,128607571
64944827,18002156
64944827,8065474
64944827,413432914
64944827,9617619
64944827,1992514
64944827,27791510
64944827,1189035056
64944827,87381117
64944827,2026561407
64944827,2196632
64944827,621653
64944827,283866277
64944827,27817604
64944827,433115330
64944827,435765590
64944827,15355333
64944827,10817894
64944827,674539396
64944827,50329220
64944827,503300914
64944827,21087184
64944827,1087482281
64944827,586631367
64944827,406871371
64944827,12771348
64944827,517509452
64944827,2327811
64944827,148754067
64944827,1634420959
64944827,8670117
64944827,1926115
64944827,13544141
64944827,2820197
64944827,8094390
64944827,534058799
64944827,26108626
64944827,222552274
64944827,269396974
64944827,1472906636
64944827,5764730
64944827,12330804
64944827,151482404
64944827,1497528
64944827,7761588
64944827,749770
64944827,19912169
64944827,179414001
64944827,6428753
64944827,243698958
64944827,33326459
64944827,2711477
64944827,52165725
64944827,358463649
64944827,453453
64944827,339679
64944827,281113550
64944827,1764137483
64944827,12128014
64944827,12678272
64944827,928123
13028796,125776535
13028796,346651764
13028796,1919530322
13028796,1268736102
13028796,479366807
13028796,10769138
13028796,249115678
13028796,668921144
13028796,385805493
13028796,252615184
13028796,29508589
13028796,386052949
13028796,93415
13028796,37090048
13028796,326499679
13028796,273451160
13028796,357229416
13028796,696822422
13028796,2656053
13028796,34853508
13028796,570996
13028796,9295953
13028796,19584552
13028796,216844
13028796,9568358
13028796,37090749
13028796,10040906
13028796,570028305
13028796,246370149
13028796,23085689
13028796,49637627
13028796,357261525
13028796,389087379
13028796,7450650
13028796,402157217
13028796,1746341
13028796,53166650
13028796,471723540
13028796,517412083
13028796,1420982
13028796,5689319
13028796,133934
13028796,431898258
13028796,7839972
13028796,357259310
13028796,719346
13028796,35596100
13028796,920713
13028796,59550906
13028796,64879553
13028796,197764
13028796,14816481
13028796,41593
13028796,4128618
13028796,10119428
13028796,17171565
13028796,19480847
13028796,321173469
13028796,25636858
13028796,5293668
13028796,1837617
13028796,1351379
13028796,21837784
13028796,18008739
13028796,378149676
13028796,291547447
13028796,433351
13028796,145149047
13028796,15877140
13028796,3211302
13028796,9883058
13028796,3290819
13028796,301717426
13028796,374600890
13028796,26213122
13028796,3481012
13028796,7304857
13028796,289800612
13028796,54765717
13028796,251134371
13028796,63231
13028796,12757904
13028796,19949813
13028796,352054118
13028796,240769971
13028796,12820125
13028796,4370617
13028796,1417
13028796,14781644
13028796,7651472
13028796,95515699
13028796,927587
13028796,1893045
13028796,172370939
13028796,3633594
13028796,38008594
13028796,32786875
13028796,8578857
13028796,3847788
13028796,22280751
301340086,2425013
301340086,16395179
301340086,777536
301340086,24091560
301340086,18575251
301340086,1785155
301340086,9299216
293315961,434656505
293315961,524240296
293315961,11498155
293315961,580733731
293315961,13490579
293315961,33012887
293315961,1700343142
293315961,146091643
293315961,13101988
293315961,21628903
293315961,688384956
293315961,414336759
293315961,10574274
293315961,441323326
293315961,50092850
293315961,12950505
293315961,142481886
293315961,13379415
293315961,474866756
293315961,1532165
293315961,458154784
293315961,233585707
293315961,46545652
293315961,552336785
293315961,408035943
293315961,486415037
293315961,8047632
293315961,590490400
293315961,8419817
293315961,14229967
293315961,14751040
293315961,5294454
293315961,32049084
293315961,516786865
293315961,1483706297
293315961,5485191
293315961,474702359
293315961,353609978
293315961,3908684
293315961,671097730
293315961,673792566
293315961,17478777
293315961,264862821
293315961,95824650
293315961,27519405
293315961,398877923
293315961,386938356
293315961,33151008
293315961,42049258
293315961,22089099
293315961,488490304
293315961,35853609
293315961,273775900
293315961,301340086
293315961,33353778
293315961,6875363
293315961,354551216
293315961,14804670
293315961,89824063
293315961,10330740
293315961,256912050
293315961,549147954
293315961,548968293
293315961,18202105
293315961,514802808
293315961,26108626
293315961,457047913
293315961,496668284
293315961,52165725
293315961,85318798
293315961,472755538
293315961,49127925
293315961,10897973
293315961,579877490
293315961,596324576
293315961,8086714
293315961,212480792
293315961,186443421
293315961,4050333
293315961,284551466
293315961,545482920
293315961,1935882
293315961,352001571
293315961,296871608
293315961,382709631
293315961,2206456
293315961,349040347
293315961,5970160
293315961,67007984
293315961,445482324
293315961,365320362
293315961,14110780
293315961,32641016
293315961,349572080
293315961,25974255
293315961,258150656
293315961,175972900
293315961,64890619
293315961,2531929
293315961,37961599
8745603,586631367
8745603,4431984
8745603,580759104
8745603,1318025796
8745603,2266331
8745603,1715021814
8745603,7936539
8745603,1885080975
8745603,846809
8745603,412152831
8745603,2024734041
8745603,652553556
8745603,1530376698
8745603,390437443
8745603,6759299
8745603,84250941
8745603,342039238
8745603,2123077
8745603,26344439
8745603,1871737115
8745603,500141810
8745603,632061
8745603,430669728
8745603,217105
8745603,4443961
8745603,222103174
8745603,4291657
8745603,511365691
8745603,14110780
8745603,10046026
8745603,111506951
8745603,273881744
8745603,37428504
8745603,676788547
8745603,49819
8745603,361749232
8745603,478852194
8745603,9009802
8745603,29134209
8745603,590058
8745603,174501086
8745603,429663806
8745603,38754643
8745603,699404641
8745603,249115678
8745603,202724145
8745603,301613
8745603,384414527
8745603,246370149
8745603,79086783
8745603,11100920
8745603,415964517
8745603,430897760
8745603,353368172
8745603,489400034
8745603,49995383
8745603,639595792
8745603,17561219
8745603,90433283
8745603,50329220
8745603,495725229
8745603,121888912
8745603,14445202
8745603,477521003
8745603,9617619
8745603,693958764
8745603,647273065
8745603,429744755
8745603,672600531
8745603,662064026
8745603,34211471
8745603,649666311
8745603,264039
8745603,475787503
8745603,436175352
8745603,314118821
8745603,279201939
8745603,402327403
8745603,401795755
8745603,387845707
8745603,590638424
8745603,382193067
8745603,31220044
8745603,233108841
8745603,457047913
8745603,523750
8745603,2949871
8745603,14804670
8745603,37090048
8745603,764796
8745603,353187099
8745603,20552667
8745603,3883239
8745603,8269639
8745603,443126
8745603,435769810
8745603,452939937
8745603,282596842
8745603,842469
8745603,503697879
373804413,107936148
373804413,3386870
373804413,701550488
373804413,1888826
373804413,454065593
373804413,27204608
373804413,511162872
373804413,386165680
373804413,476704454
373804413,1783138085
373804413,13663737
373804413,15154559
373804413,8244655
373804413,13925422
373804413,10414609
373804413,4568506
373804413,492459544
373804413,37090048
373804413,174501086
373804413,353361863
373804413,1816400749
373804413,588992247
373804413,4957863
373804413,7584128
373804413,287016271
373804413,353246678
373804413,32391874
373804413,249115678
373804413,434177799
373804413,28064724
373804413,23947287
373804413,1424972
373804413,445190779
373804413,6366989
373804413,14804670
373804413,8076065
373804413,291061570
373804413,39004749
373804413,2908226
373804413,194623309
373804413,54967232
373804413,38325679
373804413,20781037
373804413,49858
373804413,5242903
373804413,25261100
373804413,15354606
373804413,419743655
373804413,151482404
373804413,327757321
373804413,37781521
373804413,393166851
373804413,497307869
373804413,570028305
373804413,234849830
373804413,382508636
373804413,13745285
373804413,81976
373804413,490505561
373804413,37811715
373804413,203434
373804413,1713889
373804413,5115323
373804413,213021893
373804413,11088979
373804413,32300132
373804413,25730241
373804413,36896031
373804413,493820076
373804413,8465957
373804413,5870268
373804413,690502676
373804413,9428491
373804413,36976665
373804413,16054375
373804413,439042759
373804413,611693868
373804413,129259501
373804413,90361813
373804413,346563107
373804413,680677803
373804413,57347
373804413,53542
373804413,15027460
373804413,1479680
373804413,41767515
373804413,162748620
373804413,7815280
373804413,224645858
373804413,244137744
373804413,34189415
373804413,414336759
373804413,651039864
373804413,5260378
373804413,36795838
373804413,326499679
373804413,471039637
373804413,36644050
373804413,65737368
373804413,303740257
16547335,333542274
16547335,52845175
16547335,1982341561
16547335,496688267
16547335,124090613
16547335,672328094
16547335,31700507
16547335,1310478759
16547335,676513039
16547335,442563387
16547335,95060399
16547335,4529515
16547335,96639395
16547335,89066983
